market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Songadh,21.1697,73.5636,07-06-2024,40.2,27.7,32.7,0,0,0,17.4,38.2,3,58
Songadh,21.1697,73.5636,08-06-2024,33.9,25.6,29.9,29.1,29.1,0,17,36.4,65,86
Songadh,21.1697,73.5636,09-06-2024,37.7,26.5,31.1,17.9,17.9,0,15.8,33.8,63,79
Songadh,21.1697,73.5636,10-06-2024,34.1,26.2,29.4,16.6,16.6,0,17.9,37.1,63,88
Songadh,21.1697,73.5636,11-06-2024,37,27.4,30.8,0.3,0.3,0,21.4,42.8,51,77
Songadh,21.1697,73.5636,12-06-2024,36,27.8,31.1,0.2,0.2,0,19.1,42.1,51,47
Songadh,21.1697,73.5636,13-06-2024,35.2,26.8,30.1,2,2,0,18.4,41.4,51,48
Songadh,21.1697,73.5636,14-06-2024,34.9,26.8,30.1,0.6,0.6,0,20.5,45,51,64
Songadh,21.1697,73.5636,15-06-2024,36.1,26.6,30.4,0.9,0.9,0,19.6,39.2,53,46
Songadh,21.1697,73.5636,16-06-2024,36.7,26.4,30.8,0.6,0.6,0,16.3,36,51,46
Songadh,21.1697,73.5636,17-06-2024,36.7,27.2,30.9,1.1,1.1,0,21,43.9,51,75
Songadh,21.1697,73.5636,18-06-2024,34.7,27,29.2,13.2,13.2,0,21.1,44.3,65,88
Songadh,21.1697,73.5636,19-06-2024,34.2,26.2,29.2,1.1,1.1,0,26.2,51.8,51,76
Songadh,21.1697,73.5636,20-06-2024,32.3,26.3,28.9,2.4,2.4,0,26.6,52.2,55,97
Songadh,21.1697,73.5636,21-06-2024,34.5,26.7,29.9,1.1,1.1,0,23.8,48.6,51,77
Songadh,21.1697,73.5636,22-06-2024,35.7,26.3,30.2,0.5,0.5,0,16.7,36,51,77
Songadh,21.1697,73.5636,23-06-2024,30.8,26.2,28.5,9.7,9.7,0,15.1,29.5,63,97
Songadh,21.1697,73.5636,24-06-2024,32.8,25.5,28.2,7,7,0,13.7,28.4,61,92
Songadh,21.1697,73.5636,25-06-2024,34.5,25.7,29.1,9.4,9.4,0,14.1,39.6,61,94
Songadh,21.1697,73.5636,26-06-2024,34.6,26.5,29.7,3.1,3.1,0,15.5,34.6,61,51
Songadh,21.1697,73.5636,27-06-2024,31.7,26.6,28.9,4.2,4.2,0,17.5,34.9,61,99
Songadh,21.1697,73.5636,28-06-2024,29.2,25.8,26.9,26.4,26.4,0,24.5,47.9,63,100
Songadh,21.1697,73.5636,29-06-2024,31.6,25.5,27.8,2.9,2.9,0,22.4,49.3,53,98
Songadh,21.1697,73.5636,30-06-2024,30.1,25.3,26.9,32.9,32.9,0,24.5,50.4,65,100
Songadh,21.1697,73.5636,01-07-2024,28.8,25,26.5,13.8,13.8,0,26.5,60.1,61,100
Songadh,21.1697,73.5636,02-07-2024,30.3,24.9,26.9,32,32,0,26.1,56.2,63,100
Songadh,21.1697,73.5636,03-07-2024,30.5,25.8,27.4,8.3,8.3,0,26,56.5,61,94
Songadh,21.1697,73.5636,04-07-2024,28.9,24.9,26.6,9.2,9.2,0,19.7,42.5,61,100
Songadh,21.1697,73.5636,05-07-2024,29,24.8,26.8,6.2,6.2,0,21.9,47.2,61,100
Songadh,21.1697,73.5636,06-07-2024,27.7,24.6,26.2,14,14,0,21.3,44.3,63,100
Songadh,21.1697,73.5636,07-07-2024,31.2,25.5,27.8,2.4,2.4,0,21.7,46.4,51,96
Songadh,21.1697,73.5636,08-07-2024,30.6,25.8,27.7,1,1,0,13.3,24.5,51,100
Songadh,21.1697,73.5636,09-07-2024,31.8,25.3,27.2,16.3,16.3,0,13.5,26.3,65,99
Songadh,21.1697,73.5636,10-07-2024,30.7,25.3,27.3,6.9,6.9,0,16.8,34.9,63,98
Songadh,21.1697,73.5636,11-07-2024,27.8,25.4,26.3,2.6,2.6,0,20.9,43.2,51,100
Songadh,21.1697,73.5636,12-07-2024,28.9,24.6,26.2,18.6,18.6,0,21.5,46.4,63,98
Songadh,21.1697,73.5636,13-07-2024,28.9,23.7,26,26.8,26.8,0,19.8,40.7,65,98
Songadh,21.1697,73.5636,14-07-2024,29.4,23.5,26.3,14.9,14.9,0,15.1,28.8,63,100
Songadh,21.1697,73.5636,15-07-2024,29.4,25.1,26.5,12,12,0,13.8,29.2,61,100
Songadh,21.1697,73.5636,16-07-2024,31.7,25.1,27.1,16.2,16.2,0,13.4,27.4,63,99
Songadh,21.1697,73.5636,17-07-2024,30.8,24.4,27,2.3,2.3,0,18.7,37.8,53,99
Songadh,21.1697,73.5636,18-07-2024,29.2,24.9,26.8,6.2,6.2,0,22,50.8,53,98
Songadh,21.1697,73.5636,19-07-2024,29.7,25.3,26.7,4.9,4.9,0,30.8,59,61,95
Songadh,21.1697,73.5636,20-07-2024,29.1,25.1,26.7,2.4,2.4,0,24.5,48.6,51,100
Songadh,21.1697,73.5636,21-07-2024,28.5,25.4,26.6,12.8,12.8,0,20.4,36.7,63,100
Songadh,21.1697,73.5636,22-07-2024,26.8,24.9,25.6,34.5,34.5,0,26,47.9,63,100
Songadh,21.1697,73.5636,23-07-2024,27.2,25,25.7,42.8,42.8,0,26.6,50.8,65,100
Songadh,21.1697,73.5636,24-07-2024,26.7,24.7,25.4,40.5,40.5,0,26.6,49.3,63,100
Songadh,21.1697,73.5636,25-07-2024,27.1,24.2,25.3,21.1,21.1,0,25.8,52.2,61,100
Songadh,21.1697,73.5636,26-07-2024,30,24.1,26.6,7.7,7.7,0,27.9,54.4,53,95
Songadh,21.1697,73.5636,27-07-2024,28.5,24.8,26,12,12,0,23.9,49.3,61,100
Songadh,21.1697,73.5636,28-07-2024,29.6,24.8,26.4,21.8,21.8,0,20.5,41,63,100
Songadh,21.1697,73.5636,29-07-2024,26.6,24.9,25.4,42.2,42.2,0,20.7,41.4,63,100
Songadh,21.1697,73.5636,30-07-2024,30.7,24.6,26.8,5.9,5.9,0,22.4,45.7,61,91
Songadh,21.1697,73.5636,31-07-2024,29.5,25.2,27,5.8,5.8,0,22.6,48.6,63,99
Songadh,21.1697,73.5636,01-08-2024,27.8,24.7,26.1,17.8,17.8,0,22.1,47.9,63,100
Songadh,21.1697,73.5636,02-08-2024,27.5,24.5,25.5,16.4,16.4,0,23,50.4,61,100
Songadh,21.1697,73.5636,03-08-2024,27.3,24.6,25.5,34.8,34.8,0,24.1,51.5,63,99
Songadh,21.1697,73.5636,04-08-2024,26.8,24.7,25.5,19.9,19.9,0,22.8,46.4,61,100
Songadh,21.1697,73.5636,05-08-2024,29,24.5,26.3,5.3,5.3,0,24.4,55.1,53,98
Songadh,21.1697,73.5636,06-08-2024,29.7,24.5,26.6,6.9,6.9,0,24.5,49.3,61,95
Songadh,21.1697,73.5636,07-08-2024,29.8,24.4,26.6,4.6,4.6,0,22.6,44.3,53,92
Songadh,21.1697,73.5636,08-08-2024,28.8,24.2,26,4.7,4.7,0,19.2,40.7,53,95
Songadh,21.1697,73.5636,09-08-2024,27.4,24,25.6,5.7,5.7,0,19.6,40,61,100
Songadh,21.1697,73.5636,10-08-2024,29.9,24.1,26.2,9.9,9.9,0,24.3,50.8,61,98
Songadh,21.1697,73.5636,11-08-2024,28.6,24.2,25.8,6.9,6.9,0,21.7,45.7,53,100
Songadh,21.1697,73.5636,12-08-2024,28.9,23.8,26,10.7,10.7,0,21.3,43.9,63,95
Songadh,21.1697,73.5636,13-08-2024,29.8,24.7,26.6,1.5,1.5,0,16.9,33.1,51,85
Songadh,21.1697,73.5636,14-08-2024,30.5,24.3,26.9,1.6,1.6,0,15.8,32,51,97
Songadh,21.1697,73.5636,15-08-2024,30.4,24.4,27.1,1.5,1.5,0,17.1,36,53,82
Songadh,21.1697,73.5636,16-08-2024,30.5,24.4,27.1,1.2,1.2,0,18.3,37.1,51,99
Songadh,21.1697,73.5636,17-08-2024,31.4,24.9,27.6,1.2,1.2,0,11.9,25.6,53,97
Songadh,21.1697,73.5636,18-08-2024,32.6,24.9,28.4,0.5,0.5,0,14.4,29.2,51,96
Songadh,21.1697,73.5636,19-08-2024,32.6,25.2,28.5,0.7,0.7,0,12.7,25.9,51,100
Songadh,21.1697,73.5636,20-08-2024,31.3,25.6,27.2,8.9,8.9,0,12.1,34.2,63,97
Songadh,21.1697,73.5636,21-08-2024,31.7,25.2,27.3,26.9,26.9,0,7.6,19.4,63,99
Songadh,21.1697,73.5636,22-08-2024,30.7,25.1,27.4,15.5,15.5,0,12.2,27,63,97
Songadh,21.1697,73.5636,23-08-2024,29.4,25,26.1,26,26,0,10.9,26.3,63,100
Songadh,21.1697,73.5636,24-08-2024,25.6,24,24.8,19.7,19.7,0,17.8,36.4,61,100
Songadh,21.1697,73.5636,25-08-2024,25.2,23.6,24.5,173.3,173.3,0,25.7,50,65,100
Songadh,21.1697,73.5636,26-08-2024,25.7,24.1,24.7,53.6,53.6,0,29.1,55.8,63,100
Songadh,21.1697,73.5636,27-08-2024,29.1,23.5,25.9,5.2,5.2,0,28.9,61.9,53,100
Songadh,21.1697,73.5636,28-08-2024,28.5,24.4,25.6,19.7,19.7,0,26.6,60.5,63,97
Songadh,21.1697,73.5636,29-08-2024,29.4,24.2,26.1,6.6,6.6,0,24,52.6,61,85
Songadh,21.1697,73.5636,30-08-2024,30.1,24.2,26.6,1.6,1.6,0,20.2,41.8,53,60
Songadh,21.1697,73.5636,31-08-2024,30.4,24.2,26.9,0.5,0.5,0,14.5,29.2,51,68
Songadh,21.1697,73.5636,01-09-2024,29.8,24.1,26.7,1.6,1.6,0,13.3,29.5,53,99
Songadh,21.1697,73.5636,02-09-2024,27.2,24.7,25.4,118.6,118.6,0,13.6,29.2,65,100
Songadh,21.1697,73.5636,03-09-2024,29.1,23.7,26,7.7,7.7,0,16.4,32.8,61,100
Songadh,21.1697,73.5636,04-09-2024,28.5,24.5,26.2,4.4,4.4,0,20.9,42.8,53,96
Songadh,21.1697,73.5636,05-09-2024,29.2,24,26,14.3,14.3,0,23.3,46.4,61,90
Songadh,21.1697,73.5636,06-09-2024,29,24.1,25.7,25.5,25.5,0,20.1,40.3,65,97
Songadh,21.1697,73.5636,07-09-2024,29.7,24.1,26.2,5.6,5.6,0,15,37.4,61,86
Songadh,21.1697,73.5636,08-09-2024,29.4,24.3,26.5,2,2,0,15.1,33.1,51,57
Songadh,21.1697,73.5636,09-09-2024,30.2,24.8,26.5,14.3,14.3,0,13.7,30.6,65,96
Songadh,21.1697,73.5636,10-09-2024,28.9,24.7,26.2,5.8,5.8,0,15.1,29.9,61,96
Songadh,21.1697,73.5636,11-09-2024,27.7,24.6,26,10.7,10.7,0,17.2,34.9,63,100
Songadh,21.1697,73.5636,12-09-2024,29.6,24.3,26.4,1.5,1.5,0,20.9,41.8,51,100
Songadh,21.1697,73.5636,13-09-2024,29.2,23.4,25.9,1.8,1.8,0,21.3,41.8,53,54
Songadh,21.1697,73.5636,14-09-2024,27.4,23.4,25.1,4.3,4.3,0,17.8,39.6,61,67
Songadh,21.1697,73.5636,15-09-2024,28.9,22.6,25.2,5.4,5.4,0,16.9,36.4,55,64
Songadh,21.1697,73.5636,16-09-2024,30.2,22.4,25.7,1.3,1.3,0,13.3,28.8,53,36
Songadh,21.1697,73.5636,17-09-2024,29.6,21.7,25.3,2.5,2.5,0,13.5,28.8,55,52
Songadh,21.1697,73.5636,18-09-2024,30,22.9,26.2,0.3,0.3,0,11.2,24.5,51,68
Songadh,21.1697,73.5636,19-09-2024,30.7,23.7,26.6,1.9,1.9,0,13.8,29.5,53,26
Songadh,21.1697,73.5636,20-09-2024,31.2,23.9,26.9,1,1,0,11.9,27.4,51,35
Songadh,21.1697,73.5636,21-09-2024,31,24.2,26.8,2,2,0,13.3,28.4,53,29
Songadh,21.1697,73.5636,22-09-2024,30.7,24.1,26.9,5.4,5.4,0,9.3,20.5,61,62
Songadh,21.1697,73.5636,23-09-2024,29.9,24.7,26.7,18.5,18.5,0,6.9,20.2,65,92
Songadh,21.1697,73.5636,24-09-2024,31.9,24.4,27,20.8,20.8,0,10.2,28.4,63,90
Songadh,21.1697,73.5636,25-09-2024,30.7,24,25.9,17.4,17.4,0,12.2,25.6,63,99
Songadh,21.1697,73.5636,26-09-2024,29.2,24.3,25.7,49.6,49.6,0,10.6,22.3,65,100
Songadh,21.1697,73.5636,27-09-2024,29.4,24.1,25.9,25.3,25.3,0,10.8,19.4,63,99
Songadh,21.1697,73.5636,28-09-2024,26.5,24,25,24.4,24.4,0,16.1,31.7,63,100
Songadh,21.1697,73.5636,29-09-2024,27.3,24.2,25.2,11.8,11.8,0,16,32.8,63,90
Songadh,21.1697,73.5636,30-09-2024,31,23.4,26.6,2.1,2.1,0,9.3,21.6,51,65
Songadh,21.1697,73.5636,01-10-2024,32,24.3,27.7,1.2,1.2,0,10.2,26.3,53,59
Songadh,21.1697,73.5636,02-10-2024,32.3,25,27.8,3.5,3.5,0,8.8,19.1,61,27
Songadh,21.1697,73.5636,03-10-2024,31.1,24.9,27.5,1,1,0,13.9,29.5,51,34
Songadh,21.1697,73.5636,04-10-2024,29.9,24.4,26.8,1,1,0,12.2,25.9,51,65
Songadh,21.1697,73.5636,05-10-2024,31.3,23.8,26.8,1.2,1.2,0,8.9,18.7,51,48
Songadh,21.1697,73.5636,06-10-2024,31.7,23.4,27.3,0.3,0.3,0,11.6,25.9,51,21
Songadh,21.1697,73.5636,07-10-2024,34,24.7,28.7,0.3,0.3,0,13.3,28.4,51,14
Songadh,21.1697,73.5636,08-10-2024,33.4,24.7,28.6,0,0,0,12.6,27.4,2,14
Songadh,21.1697,73.5636,09-10-2024,32.1,25.2,27.5,11.2,11.2,0,10.1,36.4,63,68
Songadh,21.1697,73.5636,10-10-2024,30.7,25,26.5,5.9,5.9,0,14.6,32.8,53,96
Songadh,21.1697,73.5636,11-10-2024,29.2,24.8,26.7,2.1,2.1,0,17.3,40,55,95
Songadh,21.1697,73.5636,12-10-2024,31,24.9,27.2,15.1,15.1,0,15.3,34.2,65,97
Songadh,21.1697,73.5636,13-10-2024,31.6,24.8,27.3,15,15,0,14.2,29.5,65,68
Songadh,21.1697,73.5636,14-10-2024,30.9,24.6,27.2,0,0,0,14.2,30.2,3,90
Songadh,21.1697,73.5636,15-10-2024,32.1,24.2,27.5,0,0,0,10.3,24.8,3,82
Songadh,21.1697,73.5636,16-10-2024,33,24.5,28.1,1.4,1.4,0,9.9,23.8,53,61
Songadh,21.1697,73.5636,17-10-2024,33,25,28.8,0,0,0,10.8,24.5,3,93
Songadh,21.1697,73.5636,18-10-2024,33.8,25.8,29.1,7.2,7.2,0,12.7,31.3,63,92
Songadh,21.1697,73.5636,19-10-2024,31.3,24.2,26.7,20.9,20.9,0,9.4,23,65,95
Songadh,21.1697,73.5636,20-10-2024,30.8,23.8,26.4,5,5,0,12.8,30.6,63,94
Songadh,21.1697,73.5636,21-10-2024,30,24.6,26.4,7.5,7.5,0,10.1,23.4,63,67
Songadh,21.1697,73.5636,22-10-2024,31.3,23.5,27.1,18.8,18.8,0,9,22.7,65,32
Songadh,21.1697,73.5636,23-10-2024,32,24.6,27.6,0,0,0,10.7,24.1,3,14
Songadh,21.1697,73.5636,24-10-2024,32,23.5,27.3,0,0,0,10,21.6,3,22
Songadh,21.1697,73.5636,25-10-2024,32.2,21.2,26.2,0,0,0,13.3,28.8,3,61
Songadh,21.1697,73.5636,26-10-2024,33.7,20.4,26.7,0,0,0,8.9,14.4,3,44
Songadh,21.1697,73.5636,27-10-2024,33.4,21.1,26.8,0,0,0,9.6,22,3,16
Songadh,21.1697,73.5636,28-10-2024,33.8,20.3,27,0,0,0,8.3,15.8,3,25
Songadh,21.1697,73.5636,29-10-2024,34.2,23.2,27.9,0,0,0,8.6,15.1,3,55
Songadh,21.1697,73.5636,30-10-2024,34,22.1,27.6,0,0,0,12.1,27,0,1
Songadh,21.1697,73.5636,31-10-2024,34.1,22.5,27.6,0,0,0,15.7,32.4,0,0
Songadh,21.1697,73.5636,01-11-2024,34.3,21.5,27.3,0,0,0,12.7,28.4,0,0
Songadh,21.1697,73.5636,02-11-2024,34.4,22.2,27.2,0,0,0,11.2,24.8,0,0
Songadh,21.1697,73.5636,03-11-2024,34,22.4,27.9,0,0,0,14.5,31.3,1,2
Songadh,21.1697,73.5636,04-11-2024,33.6,22,27.3,0,0,0,12.3,27.4,0,0
Songadh,21.1697,73.5636,05-11-2024,33.7,22.5,27.1,0,0,0,12.4,28.4,0,0
Songadh,21.1697,73.5636,06-11-2024,33.6,21.7,26.8,0,0,0,13.5,30.2,2,10
Songadh,21.1697,73.5636,07-11-2024,32.9,21.8,26.5,0,0,0,13.2,29.5,1,3
Songadh,21.1697,73.5636,08-11-2024,33.6,22,26.9,0,0,0,13,29.9,0,1
Songadh,21.1697,73.5636,09-11-2024,33.2,21.8,26.9,0,0,0,12.1,28.1,0,3
Songadh,21.1697,73.5636,10-11-2024,33.1,20.7,26.2,0,0,0,13.8,31,0,0
Songadh,21.1697,73.5636,11-11-2024,32.2,20.9,25.8,0,0,0,15,31,0,0
Songadh,21.1697,73.5636,12-11-2024,32.3,20.3,25.4,0,0,0,15.6,32.4,0,0
Songadh,21.1697,73.5636,13-11-2024,31.3,20.4,25,0,0,0,17.2,34.9,0,0
Songadh,21.1697,73.5636,14-11-2024,30.9,20.4,25.1,0,0,0,17,34.9,1,3
Songadh,21.1697,73.5636,15-11-2024,31.5,21.3,25.5,0,0,0,14.6,29.5,3,73
Songadh,21.1697,73.5636,16-11-2024,31.6,21.5,25.7,0,0,0,13.8,28.1,3,35
Songadh,21.1697,73.5636,17-11-2024,31.6,22.2,25.8,0,0,0,17.6,36,1,4
Songadh,21.1697,73.5636,18-11-2024,30.6,20.6,24.6,0,0,0,16.7,33.5,0,0
Songadh,21.1697,73.5636,19-11-2024,29.9,19.4,23.8,0,0,0,14.3,28.8,0,0
Songadh,21.1697,73.5636,20-11-2024,29.5,19.6,23.8,0,0,0,14.9,32.4,0,0
Songadh,21.1697,73.5636,21-11-2024,29.3,19.5,23.4,0,0,0,14.5,31.3,0,0
Songadh,21.1697,73.5636,22-11-2024,29.3,19.1,23.2,0,0,0,15.9,33.8,0,0
Songadh,21.1697,73.5636,23-11-2024,29.5,19.2,23.3,0,0,0,14.9,31,2,10
Songadh,21.1697,73.5636,24-11-2024,29.6,18.9,23.5,0,0,0,13.6,29.5,3,45
Songadh,21.1697,73.5636,25-11-2024,29.1,19.3,23.5,0,0,0,18.4,38.2,3,38
Songadh,21.1697,73.5636,26-11-2024,29,18.1,23,0,0,0,18.3,37.4,2,17
Songadh,21.1697,73.5636,27-11-2024,29,17.8,22.7,0,0,0,18.8,37.8,2,3
Songadh,21.1697,73.5636,28-11-2024,28.9,17.6,22.6,0,0,0,21.1,41.4,0,0
Songadh,21.1697,73.5636,29-11-2024,27.6,17.7,21.8,0,0,0,19.4,39.6,0,1
Songadh,21.1697,73.5636,30-11-2024,27.6,17.4,21.7,0,0,0,20,40.7,2,8
Songadh,21.1697,73.5636,01-12-2024,28.6,17.8,22.5,0,0,0,17,35.3,3,59
Songadh,21.1697,73.5636,02-12-2024,29.9,20.4,24.5,0,0,0,20.2,41,3,43
Songadh,21.1697,73.5636,03-12-2024,31.1,21.9,26,0,0,0,20.1,40.7,3,29
Songadh,21.1697,73.5636,04-12-2024,31.7,23.6,26.7,0.3,0.3,0,18.8,38.5,51,76
Songadh,21.1697,73.5636,05-12-2024,32,22.7,26.5,0,0,0,17.5,36.7,3,25
Songadh,21.1697,73.5636,06-12-2024,31.9,21.1,25.7,0,0,0,10.6,19.4,3,54
Songadh,21.1697,73.5636,07-12-2024,29.2,17.6,22.7,0,0,0,10.1,23.4,3,93
Songadh,21.1697,73.5636,08-12-2024,28,16.8,21.4,0,0,0,8.9,20.9,3,41
Songadh,21.1697,73.5636,09-12-2024,26.5,14.9,19.9,0,0,0,11.5,26.6,3,25
Songadh,21.1697,73.5636,10-12-2024,25.5,16.4,20.1,0,0,0,24.2,47.2,3,47
Songadh,21.1697,73.5636,11-12-2024,26.8,17.1,21.1,0,0,0,19.9,39.6,3,20
Songadh,21.1697,73.5636,12-12-2024,28,17.2,21.5,0,0,0,14.8,27.7,3,22
Songadh,21.1697,73.5636,13-12-2024,25.8,17.8,20.8,0,0,0,23.6,46.4,3,83
Songadh,21.1697,73.5636,14-12-2024,26.5,16.8,20.6,0,0,0,23.4,45.7,3,25
Songadh,21.1697,73.5636,15-12-2024,26.8,16.7,20.7,0,0,0,19.3,35.6,1,2
Songadh,21.1697,73.5636,16-12-2024,27.8,15.7,20.9,0,0,0,16.3,32,0,0
Songadh,21.1697,73.5636,17-12-2024,28.4,15.7,20.7,0,0,0,12.8,27.7,3,15
Songadh,21.1697,73.5636,18-12-2024,29.1,16.1,21.3,0,0,0,15.1,30.6,2,9
Songadh,21.1697,73.5636,19-12-2024,29.2,16.2,21.2,0,0,0,13.1,26.6,0,0
Songadh,21.1697,73.5636,20-12-2024,28.4,15,20.7,0,0,0,7.4,20.9,3,65
Songadh,21.1697,73.5636,21-12-2024,29.1,16,21.7,0,0,0,12.9,27,3,14
Songadh,21.1697,73.5636,22-12-2024,27.6,17.3,21.8,0.2,0.2,0,13.4,23.8,51,27
Songadh,21.1697,73.5636,23-12-2024,26.2,18.8,21.8,0.1,0.1,0,12,25.6,51,50
Songadh,21.1697,73.5636,24-12-2024,27.7,17.3,21.6,0,0,0,13.4,26.3,3,19
Songadh,21.1697,73.5636,25-12-2024,28.6,17.8,22.6,0,0,0,12.8,28.4,2,20
Songadh,21.1697,73.5636,26-12-2024,29.4,20.3,23.9,0,0,0,17.5,32,3,51
Songadh,21.1697,73.5636,27-12-2024,29.3,19.4,23.5,1.2,1.2,0,10.5,25.6,53,23
Songadh,21.1697,73.5636,28-12-2024,28.3,18.8,22.9,0.2,0.2,0,9.8,21.2,51,14
Songadh,21.1697,73.5636,29-12-2024,29.9,18.5,23.4,0,0,0,15.8,32.8,0,2
Songadh,21.1697,73.5636,30-12-2024,30,19.9,23.8,0,0,0,16.1,31.7,0,0
Songadh,21.1697,73.5636,31-12-2024,31.1,19.6,24.1,0,0,0,12.2,27,0,0
Songadh,21.1697,73.5636,01-01-2025,30,19.1,23.6,0,0,0,12.9,28.4,0,0
Songadh,21.1697,73.5636,01-01-2024,30.6,18.8,24.3,0,0,0,13.5,22.3,0,0
Songadh,21.1697,73.5636,02-01-2024,29.9,19.1,23.7,0,0,0,13.9,23.4,3,11
Songadh,21.1697,73.5636,03-01-2024,28.7,18.1,22.7,0,0,0,10,17.6,2,6
Songadh,21.1697,73.5636,04-01-2024,28.7,18.1,22.9,0,0,0,12.6,25.9,1,4
Songadh,21.1697,73.5636,05-01-2024,28.1,18.1,22.3,0,0,0,10.3,23.4,3,16
Songadh,21.1697,73.5636,06-01-2024,28.6,18.8,22.8,0,0,0,17.5,33.5,3,30
Songadh,21.1697,73.5636,07-01-2024,27.2,20.1,23.1,0.1,0.1,0,21.4,39.2,51,40
Songadh,21.1697,73.5636,08-01-2024,29.8,20.5,24,0,0,0,21.3,40.3,1,10
Songadh,21.1697,73.5636,09-01-2024,28.3,20.5,23.8,0,0,0,13,23.8,3,35
Songadh,21.1697,73.5636,10-01-2024,29.5,20.2,24,0,0,0,11.6,23.4,1,11
Songadh,21.1697,73.5636,11-01-2024,29.6,20.7,24.1,0,0,0,11.9,24.8,0,2
Songadh,21.1697,73.5636,12-01-2024,30.7,21,25,0,0,0,16.1,31.3,2,25
Songadh,21.1697,73.5636,13-01-2024,31.6,19.4,24.7,0,0,0,12.1,22,0,0
Songadh,21.1697,73.5636,14-01-2024,29.5,18.6,23.2,0,0,0,10.4,19.4,1,3
Songadh,21.1697,73.5636,15-01-2024,26.9,18.1,22,0,0,0,9.9,14.8,0,0
Songadh,21.1697,73.5636,16-01-2024,27.2,18,21.8,0,0,0,10.3,14.8,3,40
Songadh,21.1697,73.5636,17-01-2024,27.2,17.4,21.8,0,0,0,10.4,15.8,3,64
Songadh,21.1697,73.5636,18-01-2024,26.9,17.9,21.6,0,0,0,9.2,15.5,3,13
Songadh,21.1697,73.5636,19-01-2024,27.5,17,21.9,0,0,0,18.1,34.2,1,5
Songadh,21.1697,73.5636,20-01-2024,28,16.9,21.7,0,0,0,12.2,20.9,3,42
Songadh,21.1697,73.5636,21-01-2024,27,16.7,21.2,0,0,0,15.2,30.6,3,56
Songadh,21.1697,73.5636,22-01-2024,28,17.5,21.3,0,0,0,16.3,31,3,66
Songadh,21.1697,73.5636,23-01-2024,26.2,14.6,20.9,0,0,0,12.2,25.6,3,10
Songadh,21.1697,73.5636,24-01-2024,26.3,14.6,19.6,0,0,0,13.5,27.4,1,2
Songadh,21.1697,73.5636,25-01-2024,27.2,15.7,20.5,0,0,0,16.6,32.8,3,8
Songadh,21.1697,73.5636,26-01-2024,28,17,20.8,0,0,0,15.9,31,3,43
Songadh,21.1697,73.5636,27-01-2024,30.1,17,22,0,0,0,16.5,31.7,3,83
Songadh,21.1697,73.5636,28-01-2024,30.3,16.7,22.2,0,0,0,11.6,20.2,3,95
Songadh,21.1697,73.5636,29-01-2024,29.4,19,22.8,0,0,0,10.2,14,3,67
Songadh,21.1697,73.5636,30-01-2024,28,16.5,22,0,0,0,7.3,16.2,3,51
Songadh,21.1697,73.5636,31-01-2024,28.8,16.9,22.2,0,0,0,9.4,16.9,3,90
Songadh,21.1697,73.5636,01-02-2024,28.2,16.5,21.8,0,0,0,9.2,18.7,3,28
Songadh,21.1697,73.5636,02-02-2024,27.9,16.6,21.8,0,0,0,11.3,17.6,3,40
Songadh,21.1697,73.5636,03-02-2024,31,17.5,23.3,0,0,0,13.5,27.4,2,17
Songadh,21.1697,73.5636,04-02-2024,32,18.5,24.6,0,0,0,11.5,21.6,0,0
Songadh,21.1697,73.5636,05-02-2024,31.2,18.6,24.6,0,0,0,11.7,22.3,0,1
Songadh,21.1697,73.5636,06-02-2024,31.5,19,24.9,0,0,0,10.4,19.8,3,13
Songadh,21.1697,73.5636,07-02-2024,31.1,19.4,24.1,0,0,0,11.6,22,3,38
Songadh,21.1697,73.5636,08-02-2024,28.6,18.6,23,0,0,0,21.5,40.3,3,56
Songadh,21.1697,73.5636,09-02-2024,29.3,19.2,23.1,0,0,0,14.4,28.1,3,35
Songadh,21.1697,73.5636,10-02-2024,29.4,18.3,23.2,0,0,0,11.1,16.9,0,1
Songadh,21.1697,73.5636,11-02-2024,29.4,16.8,23.2,0,0,0,9.3,20.2,3,15
Songadh,21.1697,73.5636,12-02-2024,30.4,17.1,22.9,0,0,0,11.2,20.5,3,98
Songadh,21.1697,73.5636,13-02-2024,29.8,16.9,22.5,0,0,0,9.7,18.4,3,99
Songadh,21.1697,73.5636,14-02-2024,30.4,20.4,24.1,0,0,0,10,16.6,3,28
Songadh,21.1697,73.5636,15-02-2024,31.3,18.8,24.6,0,0,0,16.4,32.4,1,3
Songadh,21.1697,73.5636,16-02-2024,32.9,21.2,26.1,0,0,0,20.9,38.5,3,11
Songadh,21.1697,73.5636,17-02-2024,34,21,26.2,0,0,0,12.9,21.2,2,20
Songadh,21.1697,73.5636,18-02-2024,33.6,18.4,25.9,0,0,0,11.8,19.1,3,9
Songadh,21.1697,73.5636,19-02-2024,32.5,17.8,24.3,0,0,0,16.6,30.6,3,37
Songadh,21.1697,73.5636,20-02-2024,31.6,18.8,24.3,0,0,0,17.2,31,3,23
Songadh,21.1697,73.5636,21-02-2024,29.5,19.9,23.9,0,0,0,15.8,30.2,3,48
Songadh,21.1697,73.5636,22-02-2024,29.4,19.8,23.8,0,0,0,16.8,31,3,24
